Order_ID,Order_Date,Region,Category,Product,Customer_Segment,Ship_Mode,Quantity,Discount,Sales,Profit
ORD-4161,2025-02-24,North,Stationery,Desk Organizer,Corporate,Standard,6,0.05,195.31,48.84
ORD-4162,2025-02-24,West,Electronics,Headphones,Consumer,Standard,2,0.15,697.32,53.72
ORD-4163,2025-02-24,Central,Stationery,Marker Pack,Consumer,Standard,2,0.05,84.82,30.08
ORD-4164,2025-02-24,West,Clothing,T-Shirt,Corporate,Express,4,0.15,113.21,17.71
ORD-4165,2025-02-24,South,Stationery,Backpack,Consumer,Standard,1,0.2,42.71,8.67
ORD-4166,2025-02-24,East,Clothing,Jacket,Consumer,Standard,6,0.0,476.01,137.61
ORD-4167,2025-02-24,East,Electronics,Smartphone,Consumer,Express,6,0.0,4073.72,694.16
ORD-4168,2025-02-25,South,Electronics,Headphones,Small Business,Standard,1,0.2,663.26,88.88
ORD-4169,2025-02-25,East,Groceries,Juice,Small Business,Express,2,0.05,39.36,9.0
ORD-4170,2025-02-25,North,Stationery,Backpack,Corporate,Express,2,0.05,100.7,24.5
ORD-4171,2025-02-25,South,Groceries,Spices,Corporate,Standard,1,0.0,38.03,4.83
ORD-4172,2025-02-25,South,Groceries,Coffee,Consumer,Standard,4,0.0,34.16,8.32
ORD-4173,2025-02-26,West,Electronics,Tablet,Corporate,Standard,5,0.0,3544.55,464.01
ORD-4174,2025-02-26,West,Stationery,Backpack,Corporate,Standard,1,0.15,5.29,0.99
ORD-4175,2025-02-26,West,Groceries,Coffee,Consumer,Express,6,0.05,105.01,15.75
ORD-4176,2025-02-26,South,Furniture,Desk,Consumer,Same Day,3,0.1,1003.96,92.39
ORD-4177,2025-02-26,West,Stationery,Backpack,Corporate,Express,1,0.05,36.53,8.24
ORD-4178,2025-02-26,South,Groceries,Snack Pack,Consumer,Standard,7,0.0,240.21,24.68
ORD-4179,2025-02-26,East,Furniture,Bookshelf,Consumer,Standard,7,0.05,3238.14,354.51
ORD-4180,2025-02-26,South,Electronics,Tablet,Consumer,Standard,7,0.05,4820.89,732.72
ORD-4181,2025-02-27,South,Furniture,Sofa,Consumer,Express,6,0.0,2962.76,148.65
ORD-4182,2025-02-27,Central,Clothing,Jacket,Consumer,Standard,2,0.15,124.81,23.4
ORD-4183,2025-02-27,South,Clothing,Sneakers,Consumer,Standard,2,0.0,53.98,12.16
ORD-4184,2025-02-27,East,Furniture,Sofa,Consumer,Express,4,0.0,1080.26,97.99
ORD-4185,2025-02-27,West,Furniture,Bookshelf,Corporate,Express,2,0.0,484.61,62.85
ORD-4186,2025-02-27,East,Clothing,Jeans,Consumer,Express,6,0.05,440.58,93.03
ORD-4187,2025-02-27,North,Clothing,Sneakers,Consumer,Standard,4,0.0,94.47,29.18
ORD-4188,2025-02-27,North,Furniture,Sofa,Corporate,Standard,1,0.05,63.36,8.73
ORD-4189,2025-02-27,West,Stationery,Marker Pack,Consumer,Express,1,0.2,34.54,8.02
ORD-4190,2025-02-27,Central,Groceries,Juice,Corporate,Same Day,3,0.0,34.51,5.17
ORD-4191,2025-02-27,West,Clothing,T-Shirt,Small Business,Express,5,0.05,269.54,45.4
ORD-4192,2025-02-27,South,Stationery,Pen Set,Consumer,Standard,7,0.1,362.69,103.59
ORD-4193,2025-02-27,North,Furniture,Sofa,Small Business,Express,4,0.2,1449.85,37.4
ORD-4194,2025-02-27,Central,Furniture,Desk,Consumer,Express,1,0.0,302.73,39.42
ORD-4195,2025-02-27,East,Stationery,Pen Set,Consumer,Standard,6,0.0,225.22,80.64
ORD-4196,2025-02-27,West,Stationery,Backpack,Consumer,Express,1,0.15,36.42,11.43
ORD-4197,2025-02-27,West,Electronics,Smartwatch,Consumer,Standard,4,0.15,2558.58,200.29
ORD-4198,2025-02-28,South,Clothing,Sneakers,Consumer,Standard,4,0.1,214.62,44.02
ORD-4199,2025-02-28,East,Furniture,Office Chair,Consumer,Standard,4,0.0,305.82,22.0
ORD-4200,2025-02-28,West,Furniture,Bookshelf,Consumer,Standard,7,0.0,3395.74,172.25
ORD-4201,2025-02-28,West,Electronics,Tablet,Corporate,Standard,4,0.0,1525.18,239.41
ORD-4202,2025-02-28,South,Clothing,Jeans,Corporate,Express,1,0.1,53.56,14.43
ORD-4203,2025-02-28,East,Stationery,Notebook,Consumer,Standard,6,0.0,143.78,57.12
ORD-4204,2025-02-28,West,Furniture,Bookshelf,Consumer,Same Day,2,0.0,460.75,33.63
ORD-4205,2025-03-01,Central,Clothing,Jacket,Corporate,Express,1,0.0,51.61,11.91
ORD-4206,2025-03-01,West,Clothing,T-Shirt,Small Business,Standard,2,0.1,135.76,32.71
ORD-4207,2025-03-01,South,Clothing,Jeans,Corporate,Express,3,0.05,155.8,25.1
ORD-4208,2025-03-01,South,Electronics,Headphones,Consumer,Standard,7,0.2,3970.07,471.37
ORD-4209,2025-03-01,North,Furniture,Sofa,Small Business,Standard,1,0.05,218.8,27.12
ORD-4210,2025-03-02,West,Groceries,Juice,Consumer,Standard,4,0.1,141.61,22.74
ORD-4211,2025-03-02,West,Electronics,Smartphone,Consumer,Standard,1,0.1,280.65,23.69
ORD-4212,2025-03-02,South,Electronics,Smartwatch,Consumer,Standard,6,0.0,3344.78,535.59
ORD-4213,2025-03-02,North,Stationery,Notebook,Consumer,Same Day,4,0.15,53.77,14.39
ORD-4214,2025-03-02,Central,Stationery,Backpack,Consumer,Express,4,0.0,106.69,33.98
ORD-4215,2025-03-03,North,Furniture,Desk,Corporate,Standard,3,0.0,1286.11,184.85
ORD-4216,2025-03-03,North,Clothing,Jacket,Consumer,Standard,3,0.0,74.53,16.34
ORD-4217,2025-03-03,South,Stationery,Notebook,Small Business,Standard,3,0.2,6.62,1.83
ORD-4218,2025-03-03,West,Clothing,T-Shirt,Consumer,Standard,3,0.2,114.73,22.39
ORD-4219,2025-03-03,North,Electronics,Laptop,Consumer,Standard,6,0.1,4063.72,205.26
ORD-4220,2025-03-03,Central,Clothing,Jacket,Consumer,Standard,5,0.05,410.77,137.32
ORD-4221,2025-03-03,West,Groceries,Cereal,Consumer,Standard,7,0.15,113.61,7.01
ORD-4222,2025-03-03,North,Electronics,Smartwatch,Corporate,Express,1,0.15,115.49,14.18
ORD-4223,2025-03-03,North,Stationery,Pen Set,Consumer,Standard,6,0.2,15.37,4.33
ORD-4224,2025-03-03,South,Groceries,Spices,Consumer,Express,3,0.05,99.31,14.24
ORD-4225,2025-03-04,East,Stationery,Pen Set,Consumer,Standard,2,0.0,97.15,34.51
ORD-4226,2025-03-04,East,Groceries,Cereal,Consumer,Standard,3,0.2,10.07,1.74
ORD-4227,2025-03-04,South,Groceries,Juice,Corporate,Standard,5,0.0,47.97,7.93
ORD-4228,2025-03-04,West,Stationery,Pen Set,Consumer,Express,5,0.2,206.76,42.6
ORD-4229,2025-03-04,Central,Groceries,Cereal,Corporate,Standard,1,0.1,17.58,3.58
ORD-4230,2025-03-04,West,Furniture,Sofa,Consumer,Standard,3,0.0,1139.28,66.23
ORD-4231,2025-03-04,West,Furniture,Dining Table,Corporate,Same Day,1,0.05,230.07,11.95
ORD-4232,2025-03-04,North,Stationery,Pen Set,Small Business,Express,7,0.05,269.18,96.78
ORD-4233,2025-03-04,East,Stationery,Notebook,Corporate,Standard,4,0.1,96.89,32.0
ORD-4234,2025-03-05,North,Stationery,Backpack,Corporate,Express,4,0.15,131.26,40.95
ORD-4235,2025-03-05,West,Groceries,Spices,Consumer,Standard,6,0.0,197.64,31.42
ORD-4236,2025-03-05,South,Furniture,Office Chair,Consumer,Standard,3,0.15,218.86,10.73
ORD-4237,2025-03-05,North,Groceries,Juice,Consumer,Standard,2,0.2,17.56,2.18
ORD-4238,2025-03-05,North,Clothing,Sneakers,Consumer,Standard,5,0.0,314.34,88.77
ORD-4239,2025-03-05,West,Furniture,Office Chair,Corporate,Express,4,0.0,411.55,35.54
ORD-4240,2025-03-05,East,Stationery,Desk Organizer,Corporate,Standard,3,0.2,45.12,9.97
ORD-4241,2025-03-06,South,Groceries,Spices,Consumer,Standard,4,0.05,128.9,22.76
ORD-4242,2025-03-06,East,Furniture,Desk,Consumer,Express,7,0.0,1878.04,317.77
ORD-4243,2025-03-06,South,Stationery,Backpack,Consumer,Standard,1,0.15,28.64,8.94
ORD-4244,2025-03-06,South,Clothing,T-Shirt,Consumer,Standard,6,0.05,109.84,20.15
ORD-4245,2025-03-06,North,Furniture,Sofa,Small Business,Standard,2,0.0,393.08,20.98
ORD-4246,2025-03-06,North,Stationery,Notebook,Corporate,Same Day,4,0.05,20.08,4.66
ORD-4247,2025-03-06,South,Groceries,Juice,Consumer,Express,4,0.2,63.4,11.92
ORD-4248,2025-03-06,East,Stationery,Notebook,Corporate,Express,5,0.1,49.31,10.93
ORD-4249,2025-03-07,South,Stationery,Backpack,Small Business,Standard,6,0.1,308.29,54.29
ORD-4250,2025-03-07,East,Furniture,Sofa,Consumer,Standard,1,0.1,448.77,40.27
ORD-4251,2025-03-07,South,Groceries,Cereal,Consumer,Standard,5,0.0,135.38,18.99
ORD-4252,2025-03-07,South,Furniture,Dining Table,Corporate,Standard,4,0.0,1629.61,113.65
ORD-4253,2025-03-07,North,Furniture,Office Chair,Consumer,Standard,1,0.05,102.19,13.63
ORD-4254,2025-03-07,North,Furniture,Dining Table,Consumer,Standard,5,0.05,1695.36,176.15
ORD-4255,2025-03-07,West,Clothing,Sneakers,Corporate,Same Day,3,0.0,70.14,18.69
ORD-4256,2025-03-07,East,Groceries,Spices,Consumer,Same Day,2,0.15,46.01,8.11
ORD-4257,2025-03-07,East,Stationery,Notebook,Corporate,Standard,3,0.1,37.25,11.98
ORD-4258,2025-03-08,North,Groceries,Cereal,Consumer,Standard,6,0.1,168.98,27.58
ORD-4259,2025-03-08,South,Groceries,Snack Pack,Corporate,Express,4,0.0,129.98,14.66
ORD-4260,2025-03-08,West,Furniture,Desk,Consumer,Express,1,0.0,362.91,24.15
ORD-4261,2025-03-09,West,Stationery,Desk Organizer,Corporate,Express,4,0.1,42.82,9.34
ORD-4262,2025-03-09,Central,Furniture,Sofa,Consumer,Express,4,0.0,765.5,113.45
ORD-4263,2025-03-09,Central,Electronics,Smartphone,Corporate,Standard,5,0.2,1521.54,103.29
ORD-4264,2025-03-10,Central,Electronics,Headphones,Small Business,Standard,4,0.05,3380.96,616.33
ORD-4265,2025-03-10,South,Furniture,Sofa,Consumer,Standard,5,0.0,2426.34,216.15
ORD-4266,2025-03-10,South,Stationery,Notebook,Consumer,Same Day,2,0.0,28.56,6.8
ORD-4267,2025-03-10,East,Stationery,Pen Set,Consumer,Express,6,0.1,209.57,65.5
ORD-4268,2025-03-10,East,Clothing,Jacket,Consumer,Standard,1,0.0,28.56,6.53
ORD-4269,2025-03-10,Central,Electronics,Laptop,Consumer,Standard,5,0.15,3293.4,126.3
ORD-4270,2025-03-10,West,Stationery,Pen Set,Consumer,Standard,3,0.1,130.35,36.63
ORD-4271,2025-03-10,South,Groceries,Coffee,Corporate,Standard,2,0.0,8.75,1.04
ORD-4272,2025-03-11,North,Furniture,Desk,Consumer,Standard,3,0.0,1077.62,168.26
ORD-4273,2025-03-11,South,Clothing,T-Shirt,Small Business,Same Day,4,0.0,332.1,91.65
ORD-4274,2025-03-11,North,Furniture,Office Chair,Consumer,Standard,3,0.2,200.11,24.01
ORD-4275,2025-03-12,South,Stationery,Notebook,Small Business,Standard,6,0.1,234.42,69.93
ORD-4276,2025-03-12,North,Electronics,Tablet,Corporate,Express,7,0.15,2086.1,78.8
ORD-4277,2025-03-12,Central,Groceries,Snack Pack,Consumer,Standard,1,0.1,30.27,3.53
ORD-4278,2025-03-12,West,Electronics,Laptop,Consumer,Same Day,7,0.1,2186.59,134.5
ORD-4279,2025-03-12,West,Electronics,Laptop,Consumer,Standard,1,0.0,671.99,139.92
ORD-4280,2025-03-12,Central,Clothing,Jeans,Consumer,Express,3,0.15,218.7,53.86
ORD-4281,2025-03-13,South,Stationery,Desk Organizer,Consumer,Same Day,4,0.0,124.6,46.7
ORD-4282,2025-03-13,East,Furniture,Bookshelf,Consumer,Express,2,0.0,285.01,29.12
ORD-4283,2025-03-13,North,Furniture,Office Chair,Small Business,Express,1,0.05,287.32,13.55
ORD-4284,2025-03-13,East,Furniture,Dining Table,Corporate,Standard,4,0.05,1108.93,105.16
ORD-4285,2025-03-13,East,Groceries,Juice,Consumer,Express,1,0.0,39.75,6.15
ORD-4286,2025-03-13,East,Furniture,Desk,Corporate,Standard,6,0.1,1738.64,199.5
ORD-4287,2025-03-13,South,Clothing,Cap,Consumer,Express,7,0.05,140.31,25.47
ORD-4288,2025-03-13,West,Groceries,Cereal,Corporate,Standard,5,0.05,40.61,3.58
ORD-4289,2025-03-13,East,Stationery,Desk Organizer,Corporate,Standard,2,0.0,37.49,10.77
ORD-4290,2025-03-14,Central,Electronics,Smartphone,Corporate,Standard,1,0.0,260.48,45.79
ORD-4291,2025-03-14,North,Furniture,Desk,Consumer,Standard,5,0.1,2138.21,174.34
ORD-4292,2025-03-14,Central,Groceries,Cereal,Consumer,Standard,6,0.0,78.07,16.2
ORD-4293,2025-03-14,East,Clothing,T-Shirt,Corporate,Same Day,5,0.0,348.61,61.02
ORD-4294,2025-03-14,North,Groceries,Cereal,Corporate,Express,5,0.05,107.42,23.64
ORD-4295,2025-03-14,West,Stationery,Desk Organizer,Consumer,Express,1,0.0,49.1,10.97
ORD-4296,2025-03-14,East,Furniture,Desk,Corporate,Standard,4,0.0,1986.01,306.77
ORD-4297,2025-03-14,West,Stationery,Backpack,Corporate,Standard,1,0.0,56.83,12.8
ORD-4298,2025-03-14,East,Furniture,Desk,Consumer,Same Day,1,0.0,102.94,15.05
ORD-4299,2025-03-14,East,Furniture,Sofa,Corporate,Express,6,0.1,1355.57,121.78
ORD-4300,2025-03-14,North,Groceries,Cereal,Consumer,Standard,5,0.05,115.68,18.05
ORD-4301,2025-03-14,Central,Groceries,Spices,Corporate,Standard,7,0.0,229.89,51.38
ORD-4302,2025-03-15,West,Stationery,Backpack,Corporate,Standard,3,0.15,57.37,17.07
ORD-4303,2025-03-15,North,Clothing,Jeans,Consumer,Standard,1,0.2,18.43,3.05
ORD-4304,2025-03-16,West,Furniture,Office Chair,Consumer,Standard,5,0.1,1416.44,48.49
ORD-4305,2025-03-16,East,Furniture,Desk,Small Business,Same Day,3,0.1,930.06,116.4
ORD-4306,2025-03-17,West,Clothing,T-Shirt,Consumer,Express,5,0.0,249.21,40.35
ORD-4307,2025-03-17,North,Electronics,Smartphone,Consumer,Express,6,0.2,957.31,26.46
ORD-4308,2025-03-17,West,Furniture,Sofa,Corporate,Standard,5,0.0,619.13,35.44
ORD-4309,2025-03-17,South,Electronics,Smartwatch,Small Business,Express,7,0.0,567.08,87.87
ORD-4310,2025-03-17,North,Stationery,Desk Organizer,Small Business,Standard,2,0.0,96.66,34.35
ORD-4311,2025-03-17,East,Stationery,Notebook,Corporate,Express,3,0.1,104.89,37.1
ORD-4312,2025-03-18,Central,Furniture,Desk,Corporate,Standard,1,0.0,137.74,7.95
ORD-4313,2025-03-18,North,Electronics,Headphones,Consumer,Standard,5,0.1,3230.52,458.24
ORD-4314,2025-03-18,Central,Furniture,Desk,Corporate,Express,2,0.15,395.15,18.82
ORD-4315,2025-03-18,West,Groceries,Juice,Corporate,Standard,2,0.05,20.3,2.45
ORD-4316,2025-03-18,Central,Furniture,Dining Table,Consumer,Express,4,0.0,1135.47,171.04
ORD-4317,2025-03-18,South,Clothing,Sneakers,Consumer,Express,2,0.0,171.71,49.73
ORD-4318,2025-03-18,South,Stationery,Pen Set,Consumer,Express,3,0.2,42.43,6.85
ORD-4319,2025-03-18,West,Groceries,Juice,Consumer,Standard,6,0.0,186.89,36.01
ORD-4320,2025-03-18,Central,Groceries,Snack Pack,Consumer,Standard,3,0.15,9.84,1.01
ORD-4321,2025-03-18,Central,Stationery,Pen Set,Consumer,Standard,1,0.0,24.13,8.02
ORD-4322,2025-03-18,South,Clothing,Cap,Corporate,Express,2,0.05,21.69,4.78
ORD-4323,2025-03-18,North,Electronics,Smartwatch,Small Business,Standard,5,0.1,2179.44,307.31
ORD-4324,2025-03-18,Central,Electronics,Tablet,Corporate,Express,2,0.05,1153.37,84.5
ORD-4325,2025-03-18,North,Electronics,Tablet,Corporate,Standard,2,0.05,579.95,45.82
ORD-4326,2025-03-18,South,Electronics,Smartwatch,Corporate,Standard,2,0.15,1318.37,189.86
ORD-4327,2025-03-19,West,Groceries,Coffee,Consumer,Express,4,0.05,95.81,15.38
ORD-4328,2025-03-19,South,Clothing,Jeans,Corporate,Express,7,0.0,606.59,182.37
ORD-4329,2025-03-19,West,Electronics,Smartwatch,Small Business,Standard,1,0.05,188.74,20.81
ORD-4330,2025-03-19,South,Stationery,Notebook,Corporate,Express,6,0.2,103.01,26.62
ORD-4331,2025-03-19,North,Groceries,Juice,Consumer,Standard,3,0.05,95.2,11.57
ORD-4332,2025-03-20,North,Clothing,T-Shirt,Corporate,Standard,1,0.0,57.55,14.62
ORD-4333,2025-03-20,North,Stationery,Desk Organizer,Corporate,Standard,5,0.05,30.48,6.04
ORD-4334,2025-03-20,North,Furniture,Dining Table,Consumer,Standard,6,0.0,1267.44,110.85
ORD-4335,2025-03-20,North,Stationery,Backpack,Small Business,Express,7,0.0,311.34,93.53
ORD-4336,2025-03-20,Central,Electronics,Laptop,Corporate,Standard,7,0.2,4241.13,590.17
ORD-4337,2025-03-20,North,Stationery,Pen Set,Corporate,Express,5,0.1,197.21,51.78
ORD-4338,2025-03-20,North,Furniture,Office Chair,Consumer,Standard,7,0.0,462.6,40.52
ORD-4339,2025-03-20,East,Clothing,T-Shirt,Consumer,Standard,2,0.0,150.96,36.76
ORD-4340,2025-03-21,North,Electronics,Smartwatch,Consumer,Express,3,0.0,1103.93,149.97
ORD-4341,2025-03-21,South,Clothing,Cap,Corporate,Standard,2,0.05,128.88,36.44
ORD-4342,2025-03-21,North,Furniture,Office Chair,Small Business,Standard,4,0.0,1890.35,270.77
ORD-4343,2025-03-21,West,Furniture,Office Chair,Consumer,Express,2,0.0,647.25,77.73
ORD-4344,2025-03-21,South,Groceries,Coffee,Consumer,Standard,7,0.05,140.85,21.52
ORD-4345,2025-03-21,North,Clothing,T-Shirt,Consumer,Standard,1,0.0,87.72,14.79
ORD-4346,2025-03-21,East,Electronics,Tablet,Corporate,Express,2,0.0,1238.64,208.55
ORD-4347,2025-03-22,West,Stationery,Desk Organizer,Consumer,Express,7,0.2,274.74,77.66
ORD-4348,2025-03-22,Central,Stationery,Desk Organizer,Corporate,Standard,7,0.0,195.66,66.69
ORD-4349,2025-03-22,Central,Clothing,Jeans,Corporate,Express,7,0.15,72.91,21.75
ORD-4350,2025-03-22,South,Furniture,Office Chair,Consumer,Express,6,0.2,2358.47,152.31
ORD-4351,2025-03-22,North,Electronics,Laptop,Corporate,Express,2,0.0,1106.8,163.13
ORD-4352,2025-03-23,South,Electronics,Tablet,Consumer,Standard,1,0.05,684.36,93.4
ORD-4353,2025-03-23,North,Clothing,Sneakers,Consumer,Express,6,0.1,409.62,69.04
ORD-4354,2025-03-23,West,Electronics,Smartwatch,Small Business,Standard,6,0.0,886.78,120.74
ORD-4355,2025-03-23,West,Furniture,Office Chair,Consumer,Standard,1,0.15,181.2,20.22
ORD-4356,2025-03-24,North,Furniture,Bookshelf,Consumer,Standard,2,0.1,299.84,9.97
ORD-4357,2025-03-24,South,Stationery,Backpack,Small Business,Standard,5,0.05,94.35,17.79
ORD-4358,2025-03-24,West,Groceries,Coffee,Small Business,Standard,2,0.2,21.08,3.59
ORD-4359,2025-03-24,Central,Furniture,Dining Table,Consumer,Standard,1,0.0,326.57,57.67
ORD-4360,2025-03-24,East,Clothing,Cap,Corporate,Express,2,0.1,118.13,33.94
ORD-4361,2025-03-24,South,Clothing,Sneakers,Consumer,Standard,2,0.1,88.29,20.21
ORD-4362,2025-03-24,East,Groceries,Juice,Corporate,Standard,4,0.15,89.38,15.91
ORD-4363,2025-03-24,East,Stationery,Pen Set,Consumer,Standard,2,0.05,93.94,28.75
ORD-4364,2025-03-24,Central,Electronics,Smartphone,Small Business,Standard,4,0.15,1031.04,61.74
ORD-4365,2025-03-24,West,Electronics,Laptop,Small Business,Standard,4,0.05,1121.86,162.39
ORD-4366,2025-03-24,North,Furniture,Dining Table,Consumer,Standard,1,0.05,397.82,37.25
ORD-4367,2025-03-25,North,Groceries,Spices,Consumer,Standard,1,0.05,2.99,0.35
ORD-4368,2025-03-25,South,Furniture,Dining Table,Consumer,Same Day,1,0.1,222.6,16.5
ORD-4369,2025-03-25,East,Furniture,Bookshelf,Small Business,Same Day,3,0.0,541.19,90.8
ORD-4370,2025-03-25,West,Stationery,Notebook,Consumer,Same Day,2,0.0,4.04,1.5
ORD-4371,2025-03-25,North,Furniture,Bookshelf,Corporate,Standard,5,0.05,999.73,70.87
ORD-4372,2025-03-25,South,Furniture,Bookshelf,Consumer,Same Day,4,0.1,1510.67,142.73
ORD-4373,2025-03-26,South,Clothing,Jacket,Consumer,Standard,6,0.0,389.58,75.22
ORD-4374,2025-03-26,Central,Stationery,Notebook,Corporate,Standard,7,0.0,307.46,64.26
ORD-4375,2025-03-26,East,Groceries,Snack Pack,Corporate,Express,5,0.05,54.13,6.63
ORD-4376,2025-03-26,North,Electronics,Smartphone,Consumer,Standard,2,0.2,767.52,110.65
ORD-4377,2025-03-26,East,Clothing,Jeans,Corporate,Standard,1,0.0,50.76,10.55
ORD-4378,2025-03-27,West,Furniture,Bookshelf,Corporate,Standard,7,0.0,1573.52,81.97
ORD-4379,2025-03-27,North,Electronics,Laptop,Small Business,Standard,6,0.1,3867.28,538.41
ORD-4380,2025-03-27,East,Clothing,Sneakers,Consumer,Standard,2,0.1,158.87,20.6
ORD-4381,2025-03-27,South,Groceries,Juice,Small Business,Express,6,0.1,18.79,1.37
ORD-4382,2025-03-27,East,Furniture,Dining Table,Corporate,Standard,4,0.15,1434.05,126.81
ORD-4383,2025-03-27,Central,Stationery,Desk Organizer,Consumer,Standard,4,0.05,128.28,45.42
ORD-4384,2025-03-28,Central,Clothing,Jacket,Corporate,Standard,2,0.0,125.82,42.41
ORD-4385,2025-03-28,South,Furniture,Sofa,Small Business,Express,2,0.0,687.73,54.69
ORD-4386,2025-03-28,West,Groceries,Coffee,Small Business,Express,5,0.05,55.47,8.06
ORD-4387,2025-03-28,East,Furniture,Desk,Corporate,Standard,2,0.0,889.98,71.19
ORD-4388,2025-03-28,North,Clothing,Cap,Consumer,Express,1,0.05,12.64,4.18
ORD-4389,2025-03-28,North,Clothing,Jacket,Corporate,Express,7,0.15,411.61,44.06
ORD-4390,2025-03-28,East,Clothing,Jacket,Small Business,Express,4,0.0,221.51,35.49
ORD-4391,2025-03-28,West,Electronics,Laptop,Consumer,Standard,1,0.15,554.78,74.09
ORD-4392,2025-03-28,North,Stationery,Backpack,Consumer,Standard,7,0.05,86.88,24.21
ORD-4393,2025-03-29,East,Groceries,Snack Pack,Corporate,Express,6,0.0,51.03,9.87
ORD-4394,2025-03-29,Central,Furniture,Sofa,Corporate,Standard,3,0.0,1480.21,89.44
ORD-4395,2025-03-29,South,Groceries,Coffee,Consumer,Standard,2,0.0,28.06,6.74
ORD-4396,2025-03-29,North,Groceries,Snack Pack,Consumer,Standard,2,0.05,40.53,8.39
ORD-4397,2025-03-29,North,Electronics,Headphones,Consumer,Standard,1,0.1,76.4,11.43
ORD-4398,2025-03-29,South,Clothing,Jeans,Consumer,Standard,3,0.0,111.38,32.14
ORD-4399,2025-03-30,East,Electronics,Smartphone,Corporate,Standard,1,0.1,516.66,80.77
ORD-4400,2025-03-30,South,Furniture,Dining Table,Consumer,Standard,1,0.05,380.57,42.65
ORD-4401,2025-03-30,South,Electronics,Headphones,Consumer,Express,1,0.0,499.36,74.12
ORD-4402,2025-03-31,West,Electronics,Smartphone,Consumer,Standard,7,0.0,5156.34,1047.67
ORD-4403,2025-03-31,Central,Stationery,Notebook,Consumer,Standard,4,0.0,135.93,47.09
ORD-4404,2025-03-31,Central,Stationery,Desk Organizer,Consumer,Standard,6,0.05,247.96,86.28
ORD-4405,2025-03-31,West,Electronics,Laptop,Consumer,Express,1,0.15,113.47,14.7
ORD-4406,2025-03-31,Central,Clothing,Sneakers,Consumer,Standard,5,0.1,370.21,94.0
ORD-4407,2025-03-31,North,Clothing,T-Shirt,Corporate,Standard,6,0.05,373.65,114.48
ORD-4408,2025-03-31,North,Stationery,Backpack,Corporate,Same Day,2,0.0,62.82,25.04
ORD-4409,2025-03-31,East,Groceries,Juice,Consumer,Standard,5,0.15,131.75,19.23
ORD-4410,2025-03-31,North,Stationery,Marker Pack,Consumer,Express,3,0.0,17.09,3.52
ORD-4411,2025-04-01,East,Furniture,Desk,Consumer,Express,2,0.15,189.76,23.44
ORD-4412,2025-04-01,North,Electronics,Headphones,Small Business,Standard,5,0.1,2515.41,182.08
ORD-4413,2025-04-01,South,Stationery,Notebook,Consumer,Express,6,0.05,336.18,105.55
ORD-4414,2025-04-01,East,Electronics,Smartphone,Corporate,Express,7,0.1,4511.51,645.81
ORD-4415,2025-04-01,West,Clothing,T-Shirt,Consumer,Standard,1,0.0,37.47,10.47
ORD-4416,2025-04-01,West,Electronics,Headphones,Consumer,Express,1,0.05,408.37,40.99
ORD-4417,2025-04-01,Central,Groceries,Spices,Consumer,Express,4,0.15,52.11,8.68
ORD-4418,2025-04-02,Central,Stationery,Backpack,Consumer,Standard,3,0.05,93.14,25.77
ORD-4419,2025-04-02,East,Furniture,Office Chair,Consumer,Standard,4,0.05,882.73,80.19
ORD-4420,2025-04-02,East,Groceries,Cereal,Corporate,Standard,7,0.0,170.82,29.22
ORD-4421,2025-04-02,North,Clothing,Cap,Consumer,Standard,2,0.15,89.0,10.3
ORD-4422,2025-04-02,North,Electronics,Tablet,Corporate,Express,6,0.05,1711.8,299.19
ORD-4423,2025-04-02,West,Stationery,Pen Set,Corporate,Express,3,0.05,72.48,22.59
ORD-4424,2025-04-03,North,Clothing,Jacket,Corporate,Standard,1,0.0,83.91,27.27
